identificador;vuelta;tiempo
21;2;3:41:51,872
529;3;2:11:49,556
667;5;2:34:40,440
705;2;2:27:29,822
189;3;2:24:18,246
547;3;1:19:37,558
111;4;3:27:14,664
197;1;1:11:34,585
338;1;3:31:01,583
153;4;2:29:48,431
164;3;1:33:50,067
640;5;2:23:32,481
577;3;1:54:03,781
68;3;2:21:04,581
141;2;2:58:11,000
571;4;3:56:38,811
53;1;1:08:21,803
768;1;1:56:06,365
754;1;1:35:39,960
58;2;1:08:28,297
971;2;2:57:27,877
451;2;2:17:03,670
870;4;3:06:17,061
291;3;1:32:53,205
842;1;3:17:09,386
278;4;3:27:57,830
61;2;1:13:30,435
888;1;2:53:21,302
262;1;2:12:49,999
394;1;2:00:22,759
251;3;2:04:48,521
900;3;1:24:28,915
345;1;2:52:11,885
587;4;2:45:17,397
94;2;1:29:49,991
747;3;3:54:55,321
114;2;2:52:09,675
420;2;1:31:25,083
833;1;1:55:53,189
511;1;2:52:32,962
328;1;3:26:26,140
399;5;2:29:57,589
924;1;2:43:05,911
357;3;3:01:14,510
379;2;1:53:36,129
115;1;1:04:16,324
72;1;3:42:47,622
694;1;1:05:01,225
80;1;2:25:59,772
183;5;2:38:48,349
49;1;3:56:58,872
151;5;1:54:12,823
982;2;1:41:41,971
480;4;2:11:54,637
206;2;1:29:38,165
139;3;2:11:47,933
574;1;1:16:49,394
842;2;2:40:39,427
248;4;2:05:24,438
72;5;3:46:45,663
108;2;3:59:20,731
896;4;1:43:06,252
959;3;1:26:01,489
47;1;3:31:24,851
529;1;2:51:49,361
565;2;2:54:03,323
28;4;1:01:49,188
307;2;1:23:55,573
191;1;3:56:38,811
274;5;1:08:35,726
50;5;3:36:09,560
919;2;2:38:15,646
663;2;2:54:09,460
206;5;1:56:08,771
789;1;2:06:38,271
167;3;3:21:00,841
238;3;1:08:53,849
446;2;2:48:17,158
469;5;1:21:02,555
948;2;3:21:25,381
90;4;3:34:29,905
345;5;3:13:18,336
323;2;3:24:22,553
109;1;3:04:32,507
758;2;3:55:47,034
965;3;2:35:04,577
62;3;2:20:51,269
977;4;1:53:01,842
171;5;2:33:43,726
140;3;2:44:00,062
815;3;1:33:10,567
184;2;3:02:56,436
842;5;1:47:38,887
213;3;3:35:01,027
364;3;2:36:05,317
509;2;3:31:55,987
557;5;2:06:49,402
103;4;2:35:17,096
112;2;3:14:50,797
893;4;1:53:57,005
762;2;1:43:35,829
965;2;3:54:26,044
713;4;2:26:33,313
105;5;3:20:51,728
921;5;1:53:21,188
199;1;2:59:24,404
914;1;2:50:03,661
803;2;1:06:35,865
414;3;2:16:08,599
441;3;1:44:23,933
844;4;1:53:02,910
888;3;2:16:50,280
860;2;1:26:10,438
852;4;2:12:27,994
562;2;1:04:31,728
828;1;2:24:40,014
926;4;2:06:38,271
602;5;3:28:38,525
644;3;1:26:35,048
71;3;3:38:52,134
340;1;2:28:19,369
311;2;2:06:24,916
984;3;1:08:44,172
85;5;3:25:39,219
760;1;2:41:09,765
623;4;1:58:41,083
599;4;1:40:55,947
320;1;2:27:06,213
889;2;3:29:36,571
606;4;1:02:09,430
303;1;2:30:10,059
86;5;3:49:55,567
803;3;1:06:27,390
164;2;3:32:22,728
168;2;1:04:23,596
219;1;2:36:54,472
629;1;3:58:43,522
251;2;1:21:18,429
461;3;1:20:34,101
633;4;2:27:06,213
953;1;2:13:48,816
151;1;2:01:04,487
316;1;3:26:58,652
762;3;2:13:08,868
121;1;1:00:58,088
664;5;1:35:53,886
60;2;3:58:18,048
724;1;3:13:00,307
313;3;3:03:23,129
568;4;3:00:26,739
905;4;2:57:51,914
664;4;1:00:27,252
579;5;3:36:27,482
64;5;1:27:42,521
773;1;3:19:30,001
929;4;2:58:37,656
961;5;2:58:54,834
381;1;2:42:52,028
410;3;1:52:40,993
414;1;2:45:30,150
71;5;2:57:37,277
366;4;2:34:05,860
245;1;3:24:45,993
257;3;2:01:32,508
533;4;1:48:31,093
435;4;3:40:04,818
279;2;1:13:57,345
397;2;3:18:25,961
906;5;2:19:04,612
483;2;2:33:22,283
853;4;2:20:46,801
828;5;1:58:37,363
337;2;1:11:54,965
552;5;2:36:07,340
188;1;3:16:12,746
748;4;1:40:29,315
266;1;3:51:00,181
936;1;3:35:43,799
78;5;1:19:40,849
595;3;3:42:10,930
665;1;2:48:13,385
818;2;3:33:34,642
852;1;3:35:58,178
756;3;3:34:47,892
228;3;1:01:07,123
467;2;1:01:24,879
990;3;3:55:12,242
581;2;1:31:02,132
319;4;3:57:09,789
746;1;3:46:17,723
974;3;3:15:29,387
930;4;3:13:03,688
628;1;1:20:44,537
732;1;3:59:41,652
504;2;1:51:25,659
286;5;2:57:51,699
608;3;1:33:16,249
126;2;1:05:11,627
598;3;3:07:41,651
209;1;2:10:08,145
309;3;1:37:01,116
144;2;1:37:07,352
687;4;2:15:06,064
19;5;2:31:41,200
409;4;1:05:04,537
524;5;1:53:23,857
767;5;1:16:26,305
321;4;2:26:55,181
732;5;2:54:35,551
852;3;1:26:54,359
425;1;3:24:22,014
759;5;1:36:25,134
234;1;3:55:41,545
274;4;3:58:06,324
922;4;3:35:07,731
178;4;3:46:08,311
719;3;1:15:49,594
890;3;1:15:06,762
312;2;3:06:14,064
268;5;3:57:31,155
82;2;2:04:12,088
518;4;1:12:37,750
871;3;3:05:12,784
461;5;3:35:33,558
352;2;3:06:09,122
496;2;3:36:57,447
430;3;1:26:20,715
569;1;2:00:41,286
598;2;3:05:57,632
809;3;1:47:38,887
727;5;2:02:27,508
723;5;3:53:19,289
130;2;2:24:30,776
877;3;3:20:03,702
958;1;1:36:25,134
850;4;1:48:58,670
399;4;3:31:52,894
131;1;1:50:18,046
17;2;2:37:28,925
102;4;3:38:39,611
677;1;3:22:07,649
429;3;2:19:30,182
535;3;1:20:32,312
785;3;3:36:56,129
911;3;1:54:12,823
110;3;3:14:55,301
621;4;2:10:59,227
252;5;3:41:18,023
424;4;3:11:35,696
410;1;3:25:14,143
43;3;3:05:34,193
709;4;1:36:10,717
527;2;1:42:57,932
963;5;1:12:29,485
945;1;1:40:25,342
948;4;1:24:59,579
217;3;2:13:46,415
451;1;2:03:30,740
536;5;2:02:34,517
190;2;3:17:28,905
840;5;1:19:44,597
343;2;2:21:35,811
625;2;2:40:18,216
966;3;2:04:20,212
877;1;1:26:07,096
755;4;3:47:44,365
67;5;3:42:12,859
878;3;3:03:31,438
610;3;1:52:51,714
408;5;2:10:10,175
2;3;2:17:41,707
88;2;2:46:20,265
989;2;1:26:00,917
911;2;1:23:44,020
839;5;3:49:12,304
173;4;1:33:23,615
541;2;3:53:13,796
212;1;1:02:27,288
729;5;3:38:52,489
742;1;3:12:52,894
939;1;1:56:34,179
518;5;2:33:05,468
500;2;1:11:49,007
259;5;1:48:37,382
192;1;1:48:44,667
848;2;1:07:04,663
926;2;2:19:14,253
976;4;1:11:47,477
910;4;1:02:33,218
429;4;1:46:52,822
718;1;3:39:37,064
29;5;2:11:30,912
817;5;3:46:23,171
949;2;2:17:32,817
918;4;2:37:30,506
534;3;2:36:40,120
887;2;2:53:28,846
202;5;3:24:53,794
410;2;1:10:14,476
369;2;1:21:37,328
307;5;2:19:07,069
977;3;3:01:00,993
804;4;2:15:00,468
840;4;3:43:17,872
60;1;3:35:57,166
821;2;2:22:17,440
797;5;2:09:15,665
347;1;1:31:25,019
940;5;1:23:46,567
703;2;1:53:21,459
757;1;2:41:44,147
551;1;1:37:32,314
245;3;2:06:41,927
703;5;1:53:48,710
964;3;1:57:42,953
354;1;2:10:28,165
662;2;1:05:59,211
732;3;2:28:51,749
718;4;3:17:48,710
446;3;1:08:51,209
170;1;1:48:27,533
502;4;3:48:19,578
868;3;1:23:10,746
375;3;1:15:19,949
256;4;2:22:25,977
626;2;2:00:56,452
827;1;1:58:40,137
720;1;1:24:28,088
899;2;3:20:56,364
930;3;1:40:53,261
692;1;2:21:31,718
525;2;1:55:34,463
126;1;1:59:50,670
368;2;1:20:27,310
794;2;3:29:16,678
701;1;2:52:37,380
167;2;1:17:24,017
957;5;3:41:25,273
751;1;1:50:20,213
960;5;2:54:02,896
677;2;2:18:20,965
12;1;1:28:20,474
285;5;1:41:15,295
464;5;3:45:26,687
263;2;2:44:43,073
20;1;1:15:01,590
167;1;1:55:46,969
946;4;3:57:47,819
166;1;1:30:32,905
744;1;1:24:00,660
316;3;3:53:00,141
845;5;1:24:33,655
952;4;1:44:55,242
422;2;3:29:22,968
625;3;2:33:10,227
819;2;3:39:34,887
453;4;1:48:14,918
295;3;1:34:30,110
132;1;3:37:50,620
814;2;3:52:50,787
173;1;1:00:29,564
889;3;3:29:20,809
27;1;3:50:29,179
960;2;1:04:40,339
32;1;3:10:42,487
625;1;1:44:37,327
801;5;3:00:32,229
141;5;1:22:45,929
26;4;2:10:56,955
743;4;2:56:27,188
902;5;2:31:43,807
203;4;3:35:05,833
205;4;1:27:23,867
134;2;3:50:32,816
31;1;1:52:44,574
193;4;1:39:53,069
236;2;1:08:54,002
282;1;3:00:55,256
214;4;1:39:21,206
417;1;2:57:04,900
760;2;1:08:34,448
222;1;2:01:47,833
276;4;2:09:49,902
84;3;3:29:08,411
26;2;2:13:52,226
152;4;1:48:27,533
91;5;3:39:40,352
399;2;3:35:41,785
366;2;1:40:53,885
891;4;2:15:32,564
109;2;3:04:13,980
855;2;2:56:49,129
666;1;1:13:30,293
84;5;3:08:46,191
222;3;3:41:12,574
276;2;3:02:08,180
548;4;1:55:23,648
581;3;2:51:03,181
618;2;2:02:15,929
917;2;2:05:40,859
783;1;2:09:13,128
367;1;3:06:28,015
481;2;2:49:09,222
739;1;3:32:08,606
135;4;3:55:13,971
483;4;2:25:25,163
657;1;3:50:33,252
547;2;1:01:49,188
285;2;1:12:51,318
7;2;3:25:55,174
336;4;2:20:59,358
486;4;3:07:29,723
259;1;1:24:42,491
106;1;3:54:01,964
619;1;2:24:03,754
300;1;2:31:05,274
493;2;2:59:26,095
172;1;2:22:15,554
173;3;3:37:53,608
348;3;1:03:01,328
208;3;3:13:21,556
557;3;2:14:24,611
787;1;1:13:35,970
325;3;1:58:02,237
881;3;3:52:43,700
738;2;2:44:25,181
1000;4;1:12:44,358
91;2;1:25:03,536
471;1;3:44:44,007
513;5;2:40:14,652
89;1;1:23:27,196
244;2;2:34:48,146
766;3;2:27:09,340
384;3;1:18:04,013
515;2;3:03:37,012
748;5;2:00:22,937
923;4;2:32:23,702
384;2;1:35:10,712
655;5;2:37:30,506
15;3;1:11:18,943
596;5;2:46:18,936
390;4;1:26:42,430
465;1;1:32:19,671
705;1;2:29:48,599
292;1;2:14:10,807
729;4;3:02:32,241
658;4;2:15:44,179
843;3;3:57:59,030
335;1;1:19:06,426
78;4;1:30:24,777
594;2;1:56:17,278
43;1;1:09:24,475
340;4;2:18:57,851
65;5;1:43:18,960
170;3;1:43:11,074
439;5;1:49:38,272
179;5;3:55:32,771
896;5;2:50:23,940
462;1;2:40:22,893
376;2;2:00:51,652
623;2;1:32:49,363
776;4;2:33:18,953
789;4;1:26:25,299
120;3;3:16:44,735
766;5;2:41:49,143
831;4;1:33:11,840
666;5;3:32:22,728
452;1;3:48:09,180
831;3;3:42:34,752
519;2;1:05:29,261
445;2;3:56:55,067
641;3;3:34:53,300
794;1;3:22:46,201
934;4;3:26:21,077
609;2;3:01:16,953
533;5;1:38:42,336
645;1;2:11:47,056
874;1;3:18:04,749
513;4;3:21:05,183
323;1;3:47:49,352
487;1;3:10:35,710
609;4;3:21:42,038
202;3;3:44:56,987
236;4;2:02:27,508
266;5;2:18:56,259
239;4;3:04:50,715
859;3;2:04:31,449
934;2;3:59:56,668
145;2;2:36:28,025
800;1;1:56:10,709
978;4;2:45:30,150
789;5;3:45:50,978
162;3;1:17:22,357
993;2;1:40:53,376
931;2;1:02:09,135
939;4;3:13:25,884
971;3;3:58:46,604
851;3;2:47:43,247
438;5;1:33:38,623
771;1;2:00:35,076
825;2;1:11:09,392
728;3;1:23:28,624
358;2;2:04:10,451
221;4;3:55:07,161
108;1;3:48:21,976
516;5;3:31:19,532
192;3;2:37:53,909
363;3;2:14:20,227
997;4;3:34:15,609
747;1;1:48:21,346
762;4;3:32:10,308
819;3;3:35:34,775
176;2;1:57:28,402
410;5;1:54:17,911
277;2;2:44:12,693
707;1;2:48:17,158
334;1;3:12:12,858
262;2;2:30:43,046
636;3;3:52:14,227
684;4;1:24:10,963
84;1;3:20:30,658
83;5;1:01:16,738
93;2;1:08:05,804
644;2;2:47:11,419
584;1;1:22:21,103
727;4;2:11:53,217
585;1;2:37:06,757
275;1;2:19:49,840
117;5;1:44:29,630
986;5;2:21:50,469
670;1;3:25:29,816
713;3;3:11:48,517
902;4;2:39:48,348
667;3;1:55:49,128
434;1;3:59:42,870
744;3;2:48:59,542
322;2;2:23:02,610
736;1;1:32:14,464
558;3;1:25:07,175
588;1;1:17:01,302
254;1;3:11:48,517
500;5;3:31:02,267
218;1;2:30:46,065
305;5;1:33:07,976
4;1;3:47:29,831
977;2;3:45:37,983
702;1;1:04:04,769
434;2;3:33:43,442
874;5;3:48:43,933
453;1;3:27:34,680
334;4;3:35:46,419
593;3;1:41:57,001
483;3;1:23:06,488
703;1;3:32:51,482
432;5;1:48:14,918
608;4;3:53:35,656
283;1;2:20:59,358
805;3;3:51:11,081
193;3;2:09:13,582
412;2;1:48:09,984
58;1;2:39:21,300
898;1;3:54:23,819
153;2;3:35:21,674
424;1;1:32:32,734
83;1;3:04:53,975
268;2;2:59:33,786
2;5;2:56:14,826
136;3;2:53:16,411
971;4;2:14:45,636
405;1;1:13:44,697
918;2;2:45:21,991
242;5;2:41:29,189
829;4;1:00:27,357
619;3;3:51:22,952
450;1;3:58:33,271
577;4;1:53:18,458
913;2;3:43:32,073
296;4;1:03:47,240
310;4;3:17:22,413
813;5;3:10:16,812
654;1;2:38:53,004
475;3;3:45:49,871
621;2;1:17:07,497
559;3;3:43:53,855
398;5;2:36:08,664
999;1;1:41:18,328
